run_id,pipeline_name,run_date,started_at,status,rows_ingested,duration_seconds,error_message
R003139,ats_submittals,2026-06-08,2026-06-08 05:32:00,success,7462,209,
R003140,ats_vacancies,2026-06-08,2026-06-08 05:53:00,success,12560,295,
R003141,stripe_invoices,2026-06-08,2026-06-08 02:11:00,success,9940,108,
R003142,ga4_sessions,2026-06-08,2026-06-08 05:53:00,success,7628,677,
R003143,ads_spend,2026-06-08,2026-06-08 03:19:00,success,10305,229,
R003144,hubspot_leads,2026-06-08,2026-06-08 02:24:00,success,16000,216,
R003145,ats_submittals,2026-06-09,2026-06-09 05:39:00,success,12043,291,
R003146,ats_vacancies,2026-06-09,2026-06-09 03:17:00,success,9885,161,
R003147,stripe_invoices,2026-06-09,2026-06-09 02:55:00,success,14082,188,
R003148,ga4_sessions,2026-06-09,2026-06-09 05:41:00,success,16835,654,
R003149,ads_spend,2026-06-09,2026-06-09 03:54:00,success,12323,247,
R003150,hubspot_leads,2026-06-09,2026-06-09 02:24:00,success,10662,400,
R003151,ats_submittals,2026-06-10,2026-06-10 05:39:00,success,14457,251,
R003152,ats_vacancies,2026-06-10,2026-06-10 02:33:00,success,17215,178,
R003153,stripe_invoices,2026-06-10,2026-06-10 05:23:00,success,15378,280,
R003154,ga4_sessions,2026-06-10,2026-06-10 05:22:00,success,10574,1159,
R003155,ads_spend,2026-06-10,2026-06-10 04:25:00,success,8774,233,
R003156,hubspot_leads,2026-06-10,2026-06-10 03:54:00,success,14025,174,
R003157,ats_submittals,2026-06-11,2026-06-11 04:44:00,success,11424,282,
R003158,ats_vacancies,2026-06-11,2026-06-11 02:31:00,success,17100,177,
R003159,stripe_invoices,2026-06-11,2026-06-11 02:50:00,success,12721,294,
R003160,ga4_sessions,2026-06-11,2026-06-11 03:27:00,success,6688,924,
R003161,ads_spend,2026-06-11,2026-06-11 02:55:00,success,14617,175,
R003162,hubspot_leads,2026-06-11,2026-06-11 04:45:00,success,14852,230,
R003163,ats_submittals,2026-06-12,2026-06-12 02:42:00,success,15208,208,
R003164,ats_vacancies,2026-06-12,2026-06-12 02:49:00,success,6351,214,
R003165,stripe_invoices,2026-06-12,2026-06-12 02:28:00,success,13180,232,
R003166,ga4_sessions,2026-06-12,2026-06-12 02:41:00,success,7493,796,
R003167,ads_spend,2026-06-12,2026-06-12 03:56:00,success,14014,203,
R003168,hubspot_leads,2026-06-12,2026-06-12 04:29:00,success,13432,287,
R003169,ats_submittals,2026-06-13,2026-06-13 04:11:00,success,2883,180,
R003170,ats_vacancies,2026-06-13,2026-06-13 03:34:00,success,4470,183,
R003171,stripe_invoices,2026-06-13,2026-06-13 04:21:00,success,2932,165,
R003172,ga4_sessions,2026-06-13,2026-06-13 04:43:00,success,1787,726,
R003173,ads_spend,2026-06-13,2026-06-13 04:46:00,success,3724,158,
R003174,hubspot_leads,2026-06-13,2026-06-13 02:38:00,success,3250,238,
R003175,ats_submittals,2026-06-14,2026-06-14 03:14:00,success,3546,239,
R003176,ats_vacancies,2026-06-14,2026-06-14 03:50:00,success,2609,213,
R003177,stripe_invoices,2026-06-14,2026-06-14 02:55:00,success,2208,139,
R003178,ga4_sessions,2026-06-14,2026-06-14 03:13:00,success,3579,607,
R003179,ads_spend,2026-06-14,2026-06-14 02:58:00,success,4124,189,
R003180,hubspot_leads,2026-06-14,2026-06-14 04:13:00,success,2292,312,
R003181,ats_submittals,2026-06-15,2026-06-15 02:54:00,success,9947,252,
R003182,ats_vacancies,2026-06-15,2026-06-15 04:13:00,success,17052,312,
R003183,stripe_invoices,2026-06-15,2026-06-15 02:43:00,success,15960,176,
R003184,ga4_sessions,2026-06-15,2026-06-15 03:37:00,success,15659,720,
R003185,ads_spend,2026-06-15,2026-06-15 03:14:00,success,13733,204,
R003186,hubspot_leads,2026-06-15,2026-06-15 03:43:00,success,15355,252,
R003187,ats_submittals,2026-06-16,2026-06-16 05:26:00,success,9900,161,
R003188,ats_vacancies,2026-06-16,2026-06-16 03:10:00,success,3467,265,
R003189,stripe_invoices,2026-06-16,2026-06-16 05:57:00,success,8445,387,
R003190,ga4_sessions,2026-06-16,2026-06-16 02:59:00,success,15750,857,
R003191,ads_spend,2026-06-16,2026-06-16 04:20:00,success,6423,234,
R003192,hubspot_leads,2026-06-16,2026-06-16 02:12:00,success,12460,153,
R003193,ats_submittals,2026-06-17,2026-06-17 03:45:00,failed,0,130,Duplicate key on merge
R003194,ats_vacancies,2026-06-17,2026-06-17 04:37:00,success,10271,186,
R003195,stripe_invoices,2026-06-17,2026-06-17 05:44:00,success,14000,118,
R003196,ga4_sessions,2026-06-17,2026-06-17 05:17:00,success,8077,1003,
R003197,ads_spend,2026-06-17,2026-06-17 04:21:00,success,16532,223,
R003198,hubspot_leads,2026-06-17,2026-06-17 03:51:00,success,17508,194,
R003199,ats_submittals,2026-06-18,2026-06-18 02:11:00,success,10367,230,
R003200,ats_vacancies,2026-06-18,2026-06-18 05:42:00,success,12637,351,
R003201,stripe_invoices,2026-06-18,2026-06-18 02:41:00,success,10224,67,
R003202,ga4_sessions,2026-06-18,2026-06-18 04:27:00,success,13523,626,
R003203,ads_spend,2026-06-18,2026-06-18 04:43:00,success,16318,331,
R003204,hubspot_leads,2026-06-18,2026-06-18 03:34:00,success,4003,209,
R003205,ats_submittals,2026-06-19,2026-06-19 04:10:00,success,12641,192,
R003206,ats_vacancies,2026-06-19,2026-06-19 04:22:00,success,13078,205,
R003207,stripe_invoices,2026-06-19,2026-06-19 04:39:00,success,15189,327,
R003208,ga4_sessions,2026-06-19,2026-06-19 04:47:00,success,10954,97,
R003209,ads_spend,2026-06-19,2026-06-19 03:17:00,success,12940,320,
R003210,hubspot_leads,2026-06-19,2026-06-19 05:34:00,success,12569,159,
R003211,ats_submittals,2026-06-20,2026-06-20 04:46:00,success,2400,261,
R003212,ats_vacancies,2026-06-20,2026-06-20 02:59:00,success,4193,78,
R003213,stripe_invoices,2026-06-20,2026-06-20 02:51:00,success,3559,276,
R003214,ga4_sessions,2026-06-20,2026-06-20 05:26:00,success,2731,647,
R003215,ads_spend,2026-06-20,2026-06-20 03:51:00,success,2211,375,
R003216,hubspot_leads,2026-06-20,2026-06-20 03:21:00,success,3984,254,
R003217,ats_submittals,2026-06-21,2026-06-21 03:29:00,success,2662,166,
R003218,ats_vacancies,2026-06-21,2026-06-21 02:32:00,success,3009,74,
R003219,stripe_invoices,2026-06-21,2026-06-21 04:53:00,success,2586,169,
R003220,ga4_sessions,2026-06-21,2026-06-21 03:43:00,success,3738,836,
R003221,ads_spend,2026-06-21,2026-06-21 03:11:00,failed,0,255,Timeout after 900s
R003222,hubspot_leads,2026-06-21,2026-06-21 02:43:00,failed,0,218,Timeout after 900s
R003223,ats_submittals,2026-06-22,2026-06-22 05:11:00,success,11752,288,
R003224,ats_vacancies,2026-06-22,2026-06-22 04:17:00,success,12726,98,
R003225,stripe_invoices,2026-06-22,2026-06-22 05:23:00,success,12356,84,
R003226,ga4_sessions,2026-06-22,2026-06-22 05:25:00,success,10881,1239,
R003227,ads_spend,2026-06-22,2026-06-22 04:53:00,success,10258,297,
R003228,hubspot_leads,2026-06-22,2026-06-22 02:11:00,success,3493,276,
R003229,ats_submittals,2026-06-23,2026-06-23 03:37:00,success,7399,329,
R003230,ats_vacancies,2026-06-23,2026-06-23 05:41:00,success,6215,227,
R003231,stripe_invoices,2026-06-23,2026-06-23 03:11:00,success,11213,281,
R003232,ga4_sessions,2026-06-23,2026-06-23 04:38:00,success,3866,609,
R003233,ads_spend,2026-06-23,2026-06-23 02:56:00,failed,0,124,Schema drift: new column
R003234,hubspot_leads,2026-06-23,2026-06-23 03:41:00,success,15544,149,
R003235,ats_submittals,2026-06-24,2026-06-24 04:35:00,failed,0,303,Duplicate key on merge
R003236,ats_vacancies,2026-06-24,2026-06-24 04:57:00,success,17740,240,
R003237,stripe_invoices,2026-06-24,2026-06-24 03:30:00,success,14136,153,
R003238,ga4_sessions,2026-06-24,2026-06-24 02:58:00,success,8308,614,
R003239,ads_spend,2026-06-24,2026-06-24 02:37:00,success,14297,268,
R003240,hubspot_leads,2026-06-24,2026-06-24 03:55:00,success,12925,139,
R003241,ats_submittals,2026-06-25,2026-06-25 04:15:00,success,15360,183,
R003242,ats_vacancies,2026-06-25,2026-06-25 03:22:00,success,16995,207,
R003243,stripe_invoices,2026-06-25,2026-06-25 05:45:00,success,10117,213,
R003244,ga4_sessions,2026-06-25,2026-06-25 04:19:00,success,10667,838,
R003245,ads_spend,2026-06-25,2026-06-25 03:23:00,success,13162,155,
R003246,hubspot_leads,2026-06-25,2026-06-25 04:47:00,success,13291,188,
R003247,ats_submittals,2026-06-26,2026-06-26 03:49:00,success,10161,169,
R003248,ats_vacancies,2026-06-26,2026-06-26 03:11:00,success,5405,210,
R003249,stripe_invoices,2026-06-26,2026-06-26 03:59:00,success,16653,265,
R003250,ga4_sessions,2026-06-26,2026-06-26 05:38:00,success,13765,656,
R003251,ads_spend,2026-06-26,2026-06-26 05:14:00,success,4296,175,
R003252,hubspot_leads,2026-06-26,2026-06-26 04:53:00,success,9447,149,
R003253,ats_submittals,2026-06-27,2026-06-27 02:58:00,success,2901,194,
R003254,ats_vacancies,2026-06-27,2026-06-27 02:17:00,success,4591,164,
R003255,stripe_invoices,2026-06-27,2026-06-27 05:47:00,success,1254,58,
R003256,ga4_sessions,2026-06-27,2026-06-27 05:37:00,failed,0,646,Duplicate key on merge
R003257,ads_spend,2026-06-27,2026-06-27 04:27:00,success,2355,249,
R003258,hubspot_leads,2026-06-27,2026-06-27 03:47:00,success,3162,277,
R003259,ats_submittals,2026-06-28,2026-06-28 04:50:00,success,5277,225,
R003260,ats_vacancies,2026-06-28,2026-06-28 03:22:00,success,3488,182,
R003261,stripe_invoices,2026-06-28,2026-06-28 05:30:00,success,2479,305,
R003262,ga4_sessions,2026-06-28,2026-06-28 02:37:00,success,4248,633,
R003263,ads_spend,2026-06-28,2026-06-28 04:41:00,success,3724,196,
R003264,hubspot_leads,2026-06-28,2026-06-28 03:59:00,success,1593,356,
R003265,ats_submittals,2026-06-29,2026-06-29 04:17:00,success,10033,145,
R003266,ats_vacancies,2026-06-29,2026-06-29 02:24:00,success,5373,262,
R003267,stripe_invoices,2026-06-29,2026-06-29 02:51:00,success,10476,210,
R003268,ga4_sessions,2026-06-29,2026-06-29 03:59:00,success,14295,493,
R003269,ads_spend,2026-06-29,2026-06-29 02:11:00,success,8477,277,
R003270,hubspot_leads,2026-06-29,2026-06-29 05:17:00,success,16196,221,
R003271,ats_submittals,2026-06-30,2026-06-30 03:57:00,success,15882,245,
R003272,ats_vacancies,2026-06-30,2026-06-30 04:29:00,success,15559,190,
R003273,stripe_invoices,2026-06-30,2026-06-30 05:35:00,success,10233,178,
R003274,ga4_sessions,2026-06-30,2026-06-30 03:22:00,success,11857,762,
R003275,ads_spend,2026-06-30,2026-06-30 04:12:00,success,9585,91,
R003276,hubspot_leads,2026-06-30,2026-06-30 03:16:00,success,8040,221,
R003277,ats_submittals,2026-07-01,2026-07-01 05:28:00,success,13162,163,
R003278,ats_vacancies,2026-07-01,2026-07-01 05:18:00,success,5333,227,
R003279,stripe_invoices,2026-07-01,2026-07-01 03:53:00,success,17179,327,
R003280,ga4_sessions,2026-07-01,2026-07-01 05:30:00,success,9811,455,
R003281,ads_spend,2026-07-01,2026-07-01 04:10:00,success,6494,188,
R003282,hubspot_leads,2026-07-01,2026-07-01 03:53:00,success,12806,168,
R003283,ats_submittals,2026-07-02,2026-07-02 04:36:00,failed,0,284,Source returned 0 rows
R003284,ats_vacancies,2026-07-02,2026-07-02 05:48:00,success,10831,194,
R003285,stripe_invoices,2026-07-02,2026-07-02 04:14:00,success,12188,202,
R003286,ga4_sessions,2026-07-02,2026-07-02 03:57:00,success,10972,660,
R003287,ads_spend,2026-07-02,2026-07-02 05:59:00,failed,0,195,Timeout after 900s
R003288,hubspot_leads,2026-07-02,2026-07-02 03:57:00,success,13295,228,
R003289,ats_submittals,2026-07-03,2026-07-03 03:31:00,success,14932,376,
R003290,ats_vacancies,2026-07-03,2026-07-03 04:47:00,success,6633,76,
R003291,stripe_invoices,2026-07-03,2026-07-03 04:48:00,success,8164,305,
R003292,ga4_sessions,2026-07-03,2026-07-03 03:24:00,success,10543,574,
R003293,ads_spend,2026-07-03,2026-07-03 04:51:00,success,14328,223,
R003294,hubspot_leads,2026-07-03,2026-07-03 05:12:00,success,15401,313,
R003295,ats_submittals,2026-07-04,2026-07-04 04:11:00,success,2580,196,
R003296,ats_vacancies,2026-07-04,2026-07-04 04:34:00,success,3547,228,
R003297,stripe_invoices,2026-07-04,2026-07-04 03:28:00,success,3624,192,
R003298,ga4_sessions,2026-07-04,2026-07-04 02:50:00,success,3049,592,
R003299,ads_spend,2026-07-04,2026-07-04 04:36:00,success,3528,276,
R003300,hubspot_leads,2026-07-04,2026-07-04 03:38:00,success,2348,202,
R003301,ats_submittals,2026-07-05,2026-07-05 05:20:00,success,3141,195,
R003302,ats_vacancies,2026-07-05,2026-07-05 05:25:00,success,1870,101,
R003303,stripe_invoices,2026-07-05,2026-07-05 02:16:00,success,4034,233,
R003304,ga4_sessions,2026-07-05,2026-07-05 04:10:00,success,3391,575,
R003305,ads_spend,2026-07-05,2026-07-05 05:31:00,success,2375,259,
R003306,hubspot_leads,2026-07-05,2026-07-05 05:26:00,success,3350,20,
R003307,ats_submittals,2026-07-06,2026-07-06 04:55:00,success,14569,134,
R003308,ats_vacancies,2026-07-06,2026-07-06 02:54:00,success,0,196,
R003309,stripe_invoices,2026-07-06,2026-07-06 03:58:00,success,8687,275,
R003310,ga4_sessions,2026-07-06,2026-07-06 04:22:00,success,19974,930,
R003311,ads_spend,2026-07-06,2026-07-06 05:23:00,success,7489,178,
R003312,hubspot_leads,2026-07-06,2026-07-06 05:16:00,success,15532,242,
R003313,ats_submittals,2026-07-07,2026-07-07 05:57:00,success,8748,179,
R003314,ats_vacancies,2026-07-07,2026-07-07 03:11:00,success,9401,251,
R003315,stripe_invoices,2026-07-07,2026-07-07 04:22:00,success,7557,340,
R003316,ga4_sessions,2026-07-07,2026-07-07 03:27:00,success,7641,979,
R003317,ads_spend,2026-07-07,2026-07-07 03:36:00,failed,0,222,API rate limit exceeded
R003318,hubspot_leads,2026-07-07,2026-07-07 05:54:00,failed,0,80,API rate limit exceeded
R003319,ats_submittals,2026-07-08,2026-07-08 04:30:00,success,8487,189,
R003320,ats_vacancies,2026-07-08,2026-07-08 03:58:00,success,13571,208,
R003321,stripe_invoices,2026-07-08,2026-07-08 02:39:00,success,9648,84,
R003322,ga4_sessions,2026-07-08,2026-07-08 02:11:00,success,9896,366,
R003323,ads_spend,2026-07-08,2026-07-08 02:15:00,success,9569,350,
R003324,hubspot_leads,2026-07-08,2026-07-08 04:16:00,success,14489,241,
R003325,ats_submittals,2026-07-09,2026-07-09 03:24:00,success,13067,154,
R003326,ats_vacancies,2026-07-09,2026-07-09 03:49:00,success,13059,219,
R003327,stripe_invoices,2026-07-09,2026-07-09 05:50:00,success,11633,287,
R003328,ga4_sessions,2026-07-09,2026-07-09 02:13:00,success,6378,970,
R003329,ads_spend,2026-07-09,2026-07-09 02:57:00,failed,0,286,Timeout after 900s
R003330,hubspot_leads,2026-07-09,2026-07-09 04:17:00,success,10408,186,
R003331,ats_submittals,2026-07-10,2026-07-10 05:38:00,success,6301,181,
R003332,ats_vacancies,2026-07-10,2026-07-10 04:44:00,success,8885,145,
R003333,stripe_invoices,2026-07-10,2026-07-10 02:24:00,success,10090,263,
R003334,ga4_sessions,2026-07-10,2026-07-10 02:10:00,success,10943,997,
R003335,ads_spend,2026-07-10,2026-07-10 02:19:00,success,6892,67,
R003336,hubspot_leads,2026-07-10,2026-07-10 03:23:00,success,6649,253,
R003337,ats_submittals,2026-07-11,2026-07-11 02:31:00,success,2548,262,
R003338,ats_vacancies,2026-07-11,2026-07-11 05:15:00,success,4874,246,
R003339,stripe_invoices,2026-07-11,2026-07-11 02:59:00,success,1938,20,
R003340,ga4_sessions,2026-07-11,2026-07-11 03:21:00,success,3301,551,
R003341,ads_spend,2026-07-11,2026-07-11 05:14:00,success,4279,233,
R003342,hubspot_leads,2026-07-11,2026-07-11 04:28:00,success,2776,302,
R003343,ats_submittals,2026-07-12,2026-07-12 02:37:00,success,2615,181,
R003344,ats_vacancies,2026-07-12,2026-07-12 04:17:00,success,3942,240,
R003345,stripe_invoices,2026-07-12,2026-07-12 04:35:00,failed,0,248,Schema drift: new column
R003346,ga4_sessions,2026-07-12,2026-07-12 03:31:00,success,2167,786,
R003347,ads_spend,2026-07-12,2026-07-12 04:35:00,success,2662,202,
R003348,hubspot_leads,2026-07-12,2026-07-12 02:12:00,success,2513,306,
R003349,ats_submittals,2026-07-13,2026-07-13 02:54:00,success,14404,289,
R003350,ats_vacancies,2026-07-13,2026-07-13 04:56:00,success,14140,340,
R003351,stripe_invoices,2026-07-13,2026-07-13 04:55:00,success,7025,158,
R003352,ga4_sessions,2026-07-13,2026-07-13 04:56:00,success,6501,1004,
R003353,ads_spend,2026-07-13,2026-07-13 03:47:00,success,9492,132,
R003354,hubspot_leads,2026-07-13,2026-07-13 04:12:00,success,9241,282,
R003355,ats_submittals,2026-07-14,2026-07-14 03:32:00,success,10724,135,
R003356,ats_vacancies,2026-07-14,2026-07-14 05:31:00,success,9940,162,
R003357,stripe_invoices,2026-07-14,2026-07-14 04:53:00,success,10584,256,
R003358,ga4_sessions,2026-07-14,2026-07-14 03:53:00,success,7781,817,
R003359,ads_spend,2026-07-14,2026-07-14 04:44:00,success,9126,198,
R003360,hubspot_leads,2026-07-14,2026-07-14 02:55:00,success,4780,177,
R003361,ats_submittals,2026-07-15,2026-07-15 02:36:00,success,12376,197,
R003362,ats_vacancies,2026-07-15,2026-07-15 03:17:00,success,10161,203,
R003363,stripe_invoices,2026-07-15,2026-07-15 04:51:00,success,15844,252,
R003364,ga4_sessions,2026-07-15,2026-07-15 03:18:00,success,8748,616,
R003365,ads_spend,2026-07-15,2026-07-15 05:54:00,success,14988,72,
R003366,hubspot_leads,2026-07-15,2026-07-15 05:29:00,success,13622,196,
R003367,ats_submittals,2026-07-16,2026-07-16 04:35:00,success,9770,226,
R003368,ats_vacancies,2026-07-16,2026-07-16 03:29:00,success,8923,219,
R003369,stripe_invoices,2026-07-16,2026-07-16 02:52:00,success,11831,202,
R003370,ga4_sessions,2026-07-16,2026-07-16 05:42:00,success,13864,544,
R003371,ads_spend,2026-07-16,2026-07-16 04:36:00,success,12632,233,
R003372,hubspot_leads,2026-07-16,2026-07-16 04:10:00,success,6684,261,
R003373,ats_submittals,2026-07-17,2026-07-17 05:51:00,success,12564,378,
R003374,ats_vacancies,2026-07-17,2026-07-17 02:32:00,success,9048,141,
R003375,stripe_invoices,2026-07-17,2026-07-17 05:28:00,success,14221,238,
R003376,ga4_sessions,2026-07-17,2026-07-17 04:32:00,success,12647,74,
R003377,ads_spend,2026-07-17,2026-07-17 04:19:00,success,15679,318,
R003378,hubspot_leads,2026-07-17,2026-07-17 04:28:00,success,7579,204,
R003379,ats_submittals,2026-07-18,2026-07-18 02:58:00,success,2963,70,
R003380,ats_vacancies,2026-07-18,2026-07-18 04:40:00,success,2638,164,
R003381,stripe_invoices,2026-07-18,2026-07-18 02:52:00,success,3213,292,
R003382,ga4_sessions,2026-07-18,2026-07-18 03:29:00,success,2312,694,
R003383,ads_spend,2026-07-18,2026-07-18 05:20:00,success,911,225,
R003384,hubspot_leads,2026-07-18,2026-07-18 02:53:00,success,2352,268,
R003385,ats_submittals,2026-07-19,2026-07-19 02:33:00,success,3601,155,
R003386,ats_vacancies,2026-07-19,2026-07-19 05:12:00,success,3767,294,
R003387,stripe_invoices,2026-07-19,2026-07-19 02:37:00,success,1655,325,
R003388,ga4_sessions,2026-07-19,2026-07-19 05:40:00,success,1860,725,
R003389,ads_spend,2026-07-19,2026-07-19 05:42:00,success,3390,298,
R003390,hubspot_leads,2026-07-19,2026-07-19 04:42:00,success,3126,178,
R003391,ats_submittals,2026-07-20,2026-07-20 03:15:00,success,13835,225,
R003392,ats_vacancies,2026-07-20,2026-07-20 05:41:00,success,17001,310,
R003393,stripe_invoices,2026-07-20,2026-07-20 03:43:00,success,10856,322,
R003394,ga4_sessions,2026-07-20,2026-07-20 05:14:00,success,10852,877,
R003395,ads_spend,2026-07-20,2026-07-20 02:11:00,success,5271,374,
R003396,hubspot_leads,2026-07-20,2026-07-20 03:13:00,success,6827,226,
R003397,ats_submittals,2026-07-21,2026-07-21 04:34:00,success,5702,297,
R003398,ats_vacancies,2026-07-21,2026-07-21 03:41:00,success,10345,92,
R003399,stripe_invoices,2026-07-21,2026-07-21 03:43:00,success,8580,264,
R003400,ga4_sessions,2026-07-21,2026-07-21 03:11:00,success,10697,530,
R003401,ads_spend,2026-07-21,2026-07-21 05:29:00,success,9791,289,
R003402,hubspot_leads,2026-07-21,2026-07-21 03:13:00,success,13218,136,
R003403,ats_submittals,2026-07-22,2026-07-22 02:33:00,success,12046,213,
R003404,ats_vacancies,2026-07-22,2026-07-22 05:56:00,success,11508,330,
R003405,stripe_invoices,2026-07-22,2026-07-22 02:49:00,success,14265,214,
R003406,ga4_sessions,2026-07-22,2026-07-22 03:57:00,success,10888,644,
R003407,ads_spend,2026-07-22,2026-07-22 03:35:00,success,16535,299,
